,player_id,position,sub_position,yellow_cards,red_cards,avg_minutes_played,n_games
4423,278357,Defender,Centre-Back,1,0,90.0,1
4424,278553,Defender,Right-Back,1,0,72.13636363636364,22
4425,278651,Defender,Right-Back,1,0,56.2,5
4426,279090,Defender,Left-Back,1,0,90.0,1
4427,279614,Defender,Centre-Back,1,0,97.5,4
4428,280064,Defender,Centre-Back,1,0,87.5,6
4429,280076,Defender,Centre-Back,1,0,80.83333333333333,6
4430,282199,Defender,Centre-Back,1,0,82.95238095238095,21
4431,282349,Defender,Centre-Back,1,0,67.93939393939394,33
4432,282700,Defender,Left-Back,1,0,53.083333333333336,12
4433,282724,Defender,Left-Back,1,0,63.5,2
4434,284454,Defender,Right-Back,1,0,19.0,1
4435,285998,Defender,Right-Back,1,0,67.0,4
4436,287203,Defender,Centre-Back,1,0,67.2,5
4437,287964,Defender,Centre-Back,1,0,84.05263157894737,19
4438,288480,Defender,Left-Back,1,0,46.875,8
4439,289651,Defender,Centre-Back,1,0,79.25,8
4440,290733,Defender,Left-Back,1,0,47.5,10
4441,291171,Defender,Right-Back,1,0,80.16666666666667,12
4442,291701,Defender,Right-Back,1,0,44.30769230769231,13
4443,292353,Defender,Centre-Back,1,0,69.75,12
4444,293231,Defender,Right-Back,1,0,62.125,8
4445,293283,Defender,Right-Back,1,0,29.0,5
4446,293315,Defender,Left-Back,1,0,63.9,20
4447,293903,Defender,Centre-Back,1,1,61.13333333333333,15
4448,295309,Defender,Centre-Back,1,1,90.0,2
4449,296378,Defender,Left-Back,1,0,46.111111111111114,18
4450,297013,Defender,Centre-Back,1,0,12.8,5
4451,297277,Defender,Centre-Back,1,0,90.0,3
4452,298091,Defender,Centre-Back,1,0,77.58333333333333,12
4453,303187,Defender,Right-Back,1,0,87.0,2
4454,307300,Defender,Left-Back,1,0,63.6,15
4455,308356,Defender,Left-Back,1,0,68.0,8
4456,308810,Defender,Centre-Back,1,0,46.0,7
4457,309570,Defender,Right-Back,1,0,69.28571428571429,7
4458,311212,Defender,Left-Back,1,0,61.0,1
4459,311287,Defender,Centre-Back,1,0,65.16666666666667,24
4460,312502,Defender,Centre-Back,1,0,90.0,1
4461,312553,Defender,Left-Back,1,0,75.0,3
4462,313741,Defender,Left-Back,1,0,8.0,3
4463,314372,Defender,Centre-Back,1,0,25.0,1
4464,314645,Defender,Centre-Back,1,0,27.0,1
4465,314915,Defender,Right-Back,1,0,86.66666666666667,12
4466,314947,Defender,Centre-Back,1,0,55.75,8
4467,314980,Defender,Centre-Back,1,0,46.0,4
4468,315212,Defender,Centre-Back,1,0,22.8,5
4469,316709,Defender,Right-Back,1,0,65.73684210526316,19
4470,319131,Defender,Right-Back,1,0,67.0,3
4471,320953,Defender,Centre-Back,1,0,105.0,2
4472,321403,Defender,Centre-Back,1,0,46.666666666666664,3
4473,321851,Defender,Right-Back,1,0,47.142857142857146,21
4474,322798,Defender,Centre-Back,1,0,90.0,6
4475,324366,Defender,Left-Back,1,0,85.66666666666667,9
4476,324760,Defender,Left-Back,1,0,64.5,2
4477,330030,Defender,Centre-Back,1,0,78.75,4
4478,330878,Defender,Right-Back,1,0,32.09090909090909,11
4479,331017,Defender,Left-Back,1,0,67.36842105263158,19
4480,331207,Defender,Right-Back,1,0,61.8,5
4481,334046,Defender,Centre-Back,1,0,82.0,5
4482,334371,Defender,Centre-Back,1,0,41.0,1
4483,334481,Defender,Left-Back,1,0,77.78571428571429,14
4484,335016,Defender,Right-Back,1,0,75.03125,32
4485,335441,Defender,Centre-Back,1,0,46.0,10
4486,336565,Defender,Centre-Back,1,0,69.71428571428571,7
4487,338226,Defender,Right-Back,1,0,25.714285714285715,7
4488,338227,Defender,Centre-Back,1,0,65.0,2
4489,339432,Defender,Centre-Back,1,0,50.904761904761905,21
4490,339982,Defender,Right-Back,1,0,35.55555555555556,9
4491,340521,Defender,Centre-Back,1,0,55.333333333333336,3
4492,340990,Defender,Centre-Back,1,0,89.0,14
4493,341230,Defender,Right-Back,1,0,82.0,3
4494,341393,Defender,Centre-Back,1,0,61.0,1
4495,342172,Defender,Left-Back,1,0,63.55555555555556,9
4496,342843,Defender,Left-Back,1,0,65.4,5
4497,342877,Defender,Left-Back,1,0,49.611111111111114,18
4498,342911,Defender,Left-Back,1,0,32.5,2
4499,344592,Defender,Centre-Back,1,0,55.77777777777778,9
4500,345078,Defender,Left-Back,1,0,90.0,1
4501,345251,Defender,Centre-Back,1,0,56.714285714285715,7
4502,345535,Defender,Centre-Back,1,0,120.0,1
4503,345746,Defender,Left-Back,1,0,72.0,11
4504,346328,Defender,Right-Back,1,0,8.0,1
4505,347895,Defender,Centre-Back,1,0,65.0,5
4506,349737,Defender,Left-Back,1,0,60.0,20
4507,353892,Defender,Centre-Back,1,0,77.73333333333333,15
4508,355924,Defender,Centre-Back,1,0,31.0,1
4509,357176,Defender,Left-Back,1,0,43.388888888888886,18
4510,358021,Defender,Centre-Back,1,1,57.416666666666664,12
4511,358115,Defender,Right-Back,1,0,60.38461538461539,26
4512,361516,Defender,Right-Back,1,0,80.0909090909091,11
4513,364144,Defender,Left-Back,1,0,70.5,4
4514,365247,Defender,Centre-Back,1,0,75.0,3
4515,365952,Defender,Left-Back,1,0,56.5,6
4516,367284,Defender,Centre-Back,1,0,86.0,2
4517,370704,Defender,Right-Back,1,0,90.0,4
4518,371150,Defender,Centre-Back,1,0,63.6,10
4519,372240,Defender,Centre-Back,1,0,63.333333333333336,15
4520,373683,Defender,Centre-Back,1,0,77.25,4
4521,374036,Defender,Left-Back,1,0,72.64285714285714,14
4522,378746,Defender,Right-Back,1,0,49.333333333333336,3
4523,379714,Defender,Left-Back,1,0,105.0,2
4524,379747,Defender,Left-Back,1,0,90.0,2
4525,380365,Defender,Left-Back,1,0,105.0,2
4526,380919,Defender,Centre-Back,1,0,90.0,5
4527,381689,Defender,Centre-Back,1,0,45.0,1
4528,382527,Defender,Right-Back,1,0,56.0,4
4529,382895,Defender,Centre-Back,1,0,88.6,20
4530,385839,Defender,Centre-Back,1,0,15.0,1
4531,385848,Defender,Centre-Back,1,0,69.375,16
4532,386942,Defender,Left-Back,1,0,44.0,12
4533,390108,Defender,Right-Back,1,0,65.54545454545455,11
4534,391005,Defender,Right-Back,1,0,58.08,25
4535,392131,Defender,Right-Back,1,0,53.166666666666664,6
4536,392241,Defender,Left-Back,1,0,74.0909090909091,11
4537,393217,Defender,Right-Back,1,0,70.63636363636364,11
4538,393512,Defender,Left-Back,1,0,43.05555555555556,18
4539,395579,Defender,Centre-Back,1,0,48.0,6
4540,396324,Defender,Right-Back,1,0,77.0,2
4541,396524,Defender,Centre-Back,1,0,48.0,2
4542,396563,Defender,Centre-Back,1,0,90.0,2
4543,398728,Defender,Right-Back,1,0,13.0,1
4544,398827,Defender,Centre-Back,1,0,105.0,2
4545,400532,Defender,Centre-Back,1,0,58.25,12
4546,401539,Defender,Centre-Back,1,1,63.42857142857143,14
4547,401732,Defender,Left-Back,1,0,50.333333333333336,15
4548,401768,Defender,Centre-Back,1,0,82.75,4
4549,402770,Defender,Right-Back,1,0,69.4,10
4550,403834,Defender,Centre-Back,1,0,69.5,12
4551,405674,Defender,Centre-Back,1,0,41.0,2
4552,406776,Defender,Left-Back,1,0,65.66666666666667,3
4553,407367,Defender,Right-Back,1,0,42.25,8
4554,410743,Defender,Right-Back,1,0,90.0,1
4555,411416,Defender,Centre-Back,1,0,90.0,1
4556,412158,Defender,Left-Back,1,0,34.0,4
4557,412823,Defender,Centre-Back,1,0,88.5,6
4558,415085,Defender,Right-Back,1,0,59.5,2
4559,416802,Defender,Left-Back,1,0,36.39393939393939,33
4560,419375,Defender,Centre-Back,1,0,56.875,8
4561,420064,Defender,Left-Back,1,0,74.67796610169492,59
4562,422715,Defender,Left-Back,1,0,60.0,6
4563,424881,Defender,Left-Back,1,0,33.45454545454545,11
4564,425746,Defender,Centre-Back,1,0,78.55555555555556,9
4565,426158,Defender,Centre-Back,1,0,71.0,1
4566,426213,Defender,Right-Back,1,1,34.166666666666664,6
4567,428603,Defender,Centre-Back,1,1,21.0,8
4568,430034,Defender,Right-Back,1,0,83.35714285714286,14
4569,432111,Defender,Centre-Back,1,0,71.5,6
4570,435214,Defender,Right-Back,1,0,90.0,3
4571,436064,Defender,Centre-Back,1,0,21.0,5
4572,438689,Defender,Right-Back,1,0,41.833333333333336,6
4573,439497,Defender,Centre-Back,1,0,71.23076923076923,13
4574,440371,Defender,Left-Back,1,0,55.60606060606061,33
4575,443544,Defender,Left-Back,1,0,42.6,5
4576,448471,Defender,Centre-Back,1,0,29.88235294117647,17
4577,449086,Defender,Right-Back,1,0,34.0,1
4578,449179,Defender,Centre-Back,1,0,90.0,1
4579,450282,Defender,Left-Back,1,0,31.125,8
4580,452714,Defender,Centre-Back,1,0,57.57142857142857,7
4581,453376,Defender,Centre-Back,1,0,80.58333333333333,24
4582,460934,Defender,Centre-Back,1,0,76.33333333333333,6
4583,461666,Defender,Left-Back,1,0,57.6,10
4584,462838,Defender,Right-Back,1,0,60.64102564102564,39
4585,463608,Defender,Left-Back,1,0,78.5,4
4586,463665,Defender,Centre-Back,1,0,34.0,2
4587,464699,Defender,Right-Back,1,0,73.18181818181819,11
4588,465537,Defender,Centre-Back,1,0,55.375,8
4589,465868,Defender,Centre-Back,1,0,60.4,5
4590,467563,Defender,Centre-Back,1,0,67.9,10
4591,467599,Defender,Centre-Back,1,0,44.77777777777778,9
4592,469976,Defender,Left-Back,1,0,65.66666666666667,9
4593,470796,Defender,Centre-Back,1,0,73.875,8
4594,471638,Defender,Right-Back,1,0,72.77777777777777,9
4595,472866,Defender,Centre-Back,1,0,72.0,3
4596,476624,Defender,Centre-Back,1,0,40.0,3
4597,480457,Defender,Left-Back,1,0,58.0,2
4598,481623,Defender,Right-Back,1,0,73.125,8
4599,481634,Defender,Left-Back,1,0,83.66666666666667,9
4600,481680,Defender,Centre-Back,1,0,42.57142857142857,7
4601,482106,Defender,Right-Back,1,0,59.45454545454545,11
4602,483046,Defender,Right-Back,1,0,48.38461538461539,13
4603,484362,Defender,Left-Back,1,0,1.0,1
4604,484466,Defender,Right-Back,1,0,40.0,7
4605,488626,Defender,Right-Back,1,0,87.66666666666667,3
4606,490760,Defender,Centre-Back,1,0,83.26666666666667,15
4607,491292,Defender,Right-Back,1,0,25.75,8
4608,492313,Defender,Centre-Back,1,0,75.83333333333333,6
4609,492492,Defender,Right-Back,1,0,77.0,1
4610,496036,Defender,Left-Back,1,0,105.0,2
4611,497663,Defender,Centre-Back,1,0,78.0952380952381,21
4612,502247,Defender,Centre-Back,1,0,75.0,3
4613,503642,Defender,Right-Back,1,0,38.5,6
4614,504073,Defender,Centre-Back,1,0,75.3913043478261,23
4615,509028,Defender,Centre-Back,1,0,39.333333333333336,3
4616,512994,Defender,Left-Back,1,0,80.1875,16
4617,515051,Defender,Right-Back,1,0,58.214285714285715,14
4618,521846,Defender,Right-Back,1,0,78.4,5
4619,524285,Defender,Left-Back,1,0,38.208333333333336,24
4620,525299,Defender,Left-Back,1,0,64.1,10
4621,526469,Defender,Right-Back,1,0,42.785714285714285,14
4622,527966,Defender,Right-Back,1,0,90.0,1
4623,529870,Defender,Centre-Back,1,0,22.6,5
4624,531332,Defender,Left-Back,1,0,65.0,5
4625,531679,Defender,Right-Back,1,0,56.0,2
4626,531957,Defender,Right-Back,1,0,54.0,4
4627,533537,Defender,Left-Back,1,0,56.13333333333333,15
4628,536521,Defender,Right-Back,1,0,34.142857142857146,7
4629,540654,Defender,Centre-Back,1,0,37.75,8
4630,541628,Defender,Right-Back,1,0,83.57142857142857,7
4631,542697,Defender,Right-Back,1,0,75.15384615384616,26
4632,543727,Defender,Centre-Back,1,0,63.25,4
4633,547723,Defender,Right-Back,1,0,45.0,1
4634,547985,Defender,Left-Back,1,0,53.7,10
4635,548658,Defender,Centre-Back,1,0,90.0,9
4636,552581,Defender,Centre-Back,1,0,78.125,8
4637,552628,Defender,Right-Back,1,0,63.0,7
4638,554066,Defender,Left-Back,1,0,45.44444444444444,9
4639,554198,Defender,Left-Back,1,0,11.5,2
4640,562702,Defender,Centre-Back,1,0,67.55,20
4641,564544,Defender,Left-Back,1,0,63.86666666666667,15
4642,566043,Defender,Centre-Back,1,0,44.214285714285715,14
4643,566571,Defender,Left-Back,1,0,48.03703703703704,27
4644,568559,Defender,Centre-Back,1,0,47.733333333333334,15
4645,569388,Defender,Centre-Back,1,0,58.666666666666664,3
4646,572326,Defender,Centre-Back,1,0,68.14285714285714,7
4647,572879,Defender,Left-Back,1,0,60.333333333333336,3
4648,573981,Defender,Left-Back,1,0,62.25,28
4649,576027,Defender,Left-Back,1,0,60.85,20
4650,578539,Defender,Centre-Back,1,0,63.513513513513516,37
4651,579809,Defender,Centre-Back,1,0,32.5,2
4652,580560,Defender,Centre-Back,1,0,41.72727272727273,11
4653,583404,Defender,Right-Back,1,0,81.04166666666667,24
4654,586564,Defender,Centre-Back,1,0,90.0,1
4655,586722,Defender,Right-Back,1,0,29.0,1
4656,587302,Defender,Left-Back,1,1,60.63636363636363,22
4657,588171,Defender,Left-Back,1,0,90.0,1
4658,588649,Defender,Right-Back,1,0,51.5,22
4659,588744,Defender,Right-Back,1,0,40.25,4
4660,590773,Defender,Right-Back,1,0,37.214285714285715,14
4661,594992,Defender,Right-Back,1,0,51.7,10
4662,601454,Defender,Right-Back,1,0,56.57142857142857,7
4663,601851,Defender,Right-Back,1,0,72.2,5
4664,604073,Defender,Centre-Back,1,0,54.666666666666664,3
4665,605893,Defender,Centre-Back,1,0,27.333333333333332,3
4666,606248,Defender,Centre-Back,1,0,83.57142857142857,7
4667,606447,Defender,Right-Back,1,0,61.333333333333336,3
4668,609648,Defender,Centre-Back,1,0,9.142857142857142,7
4669,613437,Defender,Right-Back,1,0,57.1,10
4670,613964,Defender,Centre-Back,1,0,89.57894736842105,19
4671,616894,Defender,Left-Back,1,0,68.71428571428571,21
4672,621965,Defender,Centre-Back,1,0,68.625,8
4673,621993,Defender,Centre-Back,1,0,80.14285714285714,7
4674,623071,Defender,Centre-Back,1,0,90.0,2
4675,628223,Defender,Centre-Back,1,0,75.77777777777777,9
4676,631222,Defender,Centre-Back,1,0,71.0,10
4677,644676,Defender,Centre-Back,1,0,43.0,2
4678,647129,Defender,Right-Back,1,0,19.666666666666668,6
4679,652633,Defender,Right-Back,1,0,69.08333333333333,12
4680,654787,Defender,Centre-Back,1,0,90.0,1
4681,655899,Defender,Centre-Back,1,0,85.4,5
4682,668502,Defender,Left-Back,1,0,34.333333333333336,6
4683,670812,Defender,Centre-Back,1,0,32.0,3
4684,679050,Defender,Right-Back,1,0,41.6,5
4685,689634,Defender,Centre-Back,1,0,57.22222222222222,9
4686,723416,Defender,Right-Back,1,0,52.333333333333336,3
4687,723621,Defender,Left-Back,1,0,79.2,15
4688,725003,Defender,Centre-Back,1,0,45.333333333333336,3
4689,726114,Defender,Left-Back,1,0,61.45454545454545,11
4690,726721,Defender,Right-Back,1,0,80.0,3
4691,728500,Defender,Right-Back,1,0,42.42857142857143,7
4692,748506,Defender,Centre-Back,1,0,66.16666666666667,6
4693,752691,Defender,Centre-Back,1,1,81.88235294117646,17
4694,770895,Defender,Left-Back,1,0,40.9,20
4695,771914,Defender,Centre-Back,1,0,12.4,5
4696,790245,Defender,Centre-Back,1,0,78.08333333333333,12
4697,791140,Defender,Right-Back,1,0,26.0,2
4698,799554,Defender,Left-Back,1,0,74.0,1
4699,805908,Defender,Left-Back,1,0,31.571428571428573,7
4700,820661,Defender,Centre-Back,1,0,49.0,3
4701,842341,Defender,Centre-Back,1,0,73.0,13
4702,846358,Defender,Centre-Back,1,0,48.166666666666664,6
4703,860256,Defender,Centre-Back,1,0,24.0,4
4704,917120,Defender,Centre-Back,1,0,18.5,4
4705,2805,Defender,Left-Back,0,0,58.111111111111114,9
4706,3273,Defender,Centre-Back,0,0,74.8,5
4707,3356,Defender,Centre-Back,0,0,79.41935483870968,31
4708,3580,Defender,Centre-Back,0,0,79.23529411764706,34
4709,3614,Defender,Right-Back,0,0,82.6,10
4710,4517,Defender,Left-Back,0,0,18.5,6
4711,4563,Defender,Centre-Back,0,0,77.3076923076923,13
4712,5283,Defender,Left-Back,0,0,90.0,15
4713,5286,Defender,Centre-Back,0,0,90.0,1
4714,5339,Defender,Centre-Back,0,0,84.26086956521739,23
4715,5474,Defender,Centre-Back,0,0,76.0,9
4716,5668,Defender,Right-Back,0,0,83.0,16
4717,5966,Defender,Centre-Back,0,0,40.0,2
4718,7499,Defender,Right-Back,0,0,62.4,5
4719,10267,Defender,Centre-Back,0,0,34.0,3
4720,11360,Defender,Centre-Back,0,0,41.0,1
4721,11365,Defender,Right-Back,0,0,53.111111111111114,9
4722,12134,Defender,Right-Back,0,0,87.75,32
4723,13028,Defender,Centre-Back,0,0,77.16666666666667,6
4724,13110,Defender,Right-Back,0,0,5.0,1
4725,13616,Defender,Right-Back,0,0,90.0,1
4726,13964,Defender,Right-Back,0,0,72.0,1
4727,14128,Defender,Left-Back,0,0,37.5,2
4728,15500,Defender,Right-Back,0,0,10.333333333333334,3
4729,15796,Defender,Right-Back,0,0,82.125,8
4730,16660,Defender,Centre-Back,0,0,120.0,1
4731,16726,Defender,Right-Back,0,0,45.57142857142857,7
4732,16831,Defender,Left-Back,0,0,76.28571428571429,7
4733,16870,Defender,Centre-Back,0,0,9.666666666666666,3
4734,16968,Defender,Left-Back,0,0,70.0,2
4735,16971,Defender,Right-Back,0,0,36.25,4
4736,17372,Defender,Right-Back,0,0,85.0,10
4737,18445,Defender,Centre-Back,0,0,83.66666666666667,3
4738,19917,Defender,Right-Back,0,0,72.0,5
4739,20855,Defender,Right-Back,0,0,57.07692307692308,13
4740,21449,Defender,Centre-Back,0,0,68.66666666666667,6
4741,21769,Defender,Left-Back,0,0,58.0,2
4742,21876,Defender,Left-Back,0,0,90.0,1
4743,21924,Defender,Left-Back,0,0,81.44444444444444,9
4744,22167,Defender,Centre-Back,0,0,63.54545454545455,11
4745,22459,Defender,Centre-Back,0,0,38.2,5
4746,22952,Defender,Centre-Back,0,0,75.0,3
4747,24637,Defender,Centre-Back,0,0,13.0,1
4748,24877,Defender,Right-Back,0,0,89.6,5
4749,25461,Defender,Right-Back,0,0,32.75,4
4750,27659,Defender,Centre-Back,0,0,67.5,4
4751,29356,Defender,Right-Back,0,0,54.5,4
4752,29974,Defender,Centre-Back,0,0,90.0,2
4753,31123,Defender,Centre-Back,0,0,4.0,5
4754,33491,Defender,Right-Back,0,0,21.0,4
4755,34160,Defender,Centre-Back,0,1,80.91666666666667,12
4756,34211,Defender,Left-Back,0,0,55.69230769230769,13
4757,34543,Defender,Left-Back,0,0,47.5,28
4758,34559,Defender,Centre-Back,0,0,90.0,1
4759,35075,Defender,Left-Back,0,0,73.33333333333333,6
4760,35571,Defender,Left-Back,0,0,65.42857142857143,7
4761,35583,Defender,Left-Back,0,0,71.0,2
4762,37138,Defender,Left-Back,0,0,90.0,1
4763,37949,Defender,Centre-Back,0,0,81.4,5
4764,40858,Defender,Centre-Back,0,0,76.53846153846153,39
4765,42298,Defender,Left-Back,0,0,90.0,3
4766,42853,Defender,Centre-Back,0,0,90.0,2
4767,43082,Defender,Centre-Back,0,0,44.0,3
4768,43084,Defender,Right-Back,0,0,57.0,2
4769,43308,Defender,Left-Back,0,0,35.0,1
4770,44294,Defender,Centre-Back,0,0,120.0,1
4771,44465,Defender,Centre-Back,0,0,79.61111111111111,18
4772,45005,Defender,Right-Back,0,0,72.16666666666667,6
4773,46971,Defender,Left-Back,0,0,62.375,8
4774,47648,Defender,Right-Back,0,0,1.0,1
4775,48764,Defender,Right-Back,0,0,42.0,4
4776,49899,Defender,Left-Back,0,0,45.0,1
4777,49993,Defender,Centre-Back,0,0,76.11111111111111,9
4778,51030,Defender,Right-Back,0,0,75.66666666666667,18
4779,51178,Defender,Right-Back,0,0,90.0,4
4780,51547,Defender,Left-Back,0,0,69.55555555555556,9
4781,53331,Defender,Right-Back,0,0,90.0,3
4782,53742,Defender,Right-Back,0,0,90.0,2
4783,54149,Defender,Right-Back,0,0,57.4,5
4784,54168,Defender,Right-Back,0,0,82.0,1
4785,54287,Defender,Left-Back,0,0,90.0,1
4786,54419,Defender,Left-Back,0,0,96.0,5
4787,54916,Defender,Centre-Back,0,0,90.0,2
4788,55837,Defender,Right-Back,0,1,84.66666666666667,3
4789,56815,Defender,Left-Back,0,0,45.714285714285715,7
4790,56829,Defender,Centre-Back,0,0,120.0,1
4791,57414,Defender,Left-Back,0,0,62.5,8
4792,58359,Defender,Centre-Back,0,0,5.0,1
4793,58474,Defender,Centre-Back,0,0,78.9,10
4794,58810,Defender,Left-Back,0,0,90.0,2
4795,58922,Defender,Centre-Back,0,0,94.0,15
4796,58957,Defender,Centre-Back,0,0,70.25,12
4797,58977,Defender,Right-Back,0,0,90.0,8
4798,59558,Defender,Right-Back,0,0,88.4,5
4799,59893,Defender,Left-Back,0,0,47.0,2
4800,59948,Defender,Centre-Back,0,0,90.0,1
4801,60026,Defender,Right-Back,0,0,10.0,2
4802,61953,Defender,Right-Back,0,0,60.857142857142854,7
4803,62240,Defender,Centre-Back,0,0,80.5,6
4804,62638,Defender,Centre-Back,0,0,74.84615384615384,13
4805,62716,Defender,Centre-Back,0,0,64.75,4
4806,65986,Defender,Left-Back,0,0,71.0,4
4807,67583,Defender,Left-Back,0,0,60.5,12
4808,68440,Defender,Right-Back,0,0,90.0,2
4809,70574,Defender,Centre-Back,0,0,82.0,1
4810,72504,Defender,Centre-Back,0,0,17.0,3
4811,72799,Defender,Left-Back,0,0,45.22222222222222,9
4812,72935,Defender,Centre-Back,0,0,60.333333333333336,3
4813,73215,Defender,Left-Back,0,0,70.5,2
4814,73738,Defender,Centre-Back,0,0,47.0,2
4815,74643,Defender,Centre-Back,0,0,7.75,4
4816,75680,Defender,Left-Back,0,0,3.0,1
4817,76445,Defender,Left-Back,0,0,44.333333333333336,3
4818,78725,Defender,Centre-Back,0,0,80.20833333333333,24
4819,80158,Defender,Left-Back,0,0,30.666666666666668,3
4820,83983,Defender,Centre-Back,0,0,45.0,1
4821,84751,Defender,Centre-Back,0,0,81.0,2
4822,84902,Defender,Centre-Back,0,0,70.18181818181819,11
4823,85066,Defender,Left-Back,0,0,70.5,6
4824,85353,Defender,Centre-Back,0,0,65.76666666666667,30
4825,85679,Defender,Left-Back,0,0,60.666666666666664,3
4826,85776,Defender,Left-Back,0,0,69.5,2
4827,85928,Defender,Left-Back,0,0,16.0,1
4828,86158,Defender,Centre-Back,0,0,37.0,5
4829,87245,Defender,Centre-Back,0,0,62.0,8
4830,88754,Defender,Right-Back,0,0,61.857142857142854,7
4831,89034,Defender,Centre-Back,0,0,90.0,1
4832,89628,Defender,Left-Back,0,0,10.0,2
4833,90354,Defender,Right-Back,0,0,75.8,5
4834,91376,Defender,Right-Back,0,0,71.66666666666667,3
4835,92816,Defender,Left-Back,0,0,83.3076923076923,13
4836,93552,Defender,Right-Back,0,0,68.0,1
4837,93701,Defender,Centre-Back,0,0,34.6,10
4838,93751,Defender,Centre-Back,0,0,25.5,4
4839,93873,Defender,Centre-Back,0,0,45.0,1
4840,99637,Defender,Left-Back,0,0,60.6,5
4841,101000,Defender,Centre-Back,0,0,47.57142857142857,7
4842,101042,Defender,Left-Back,0,0,87.5,10
4843,102779,Defender,Right-Back,0,0,60.0,8
4844,103060,Defender,Right-Back,0,0,83.0,7
4845,103278,Defender,Right-Back,0,0,3.5,4
4846,104865,Defender,Centre-Back,0,0,17.0,1
4847,105299,Defender,Right-Back,0,0,85.5,4
4848,106654,Defender,Right-Back,0,0,90.0,1
4849,107550,Defender,Centre-Back,0,0,71.22222222222223,9
4850,107617,Defender,Centre-Back,0,0,24.5,2
4851,107662,Defender,Centre-Back,0,1,87.46153846153847,13
4852,108831,Defender,Centre-Back,0,0,76.4,5
4853,109436,Defender,Centre-Back,0,0,9.333333333333334,3
4854,110697,Defender,Centre-Back,0,0,66.0,1
4855,110798,Defender,Left-Back,0,0,90.0,1
4856,110866,Defender,Centre-Back,0,0,66.125,8
4857,110885,Defender,Centre-Back,0,0,90.0,1
4858,112617,Defender,Left-Back,0,0,46.857142857142854,7
4859,114299,Defender,Left-Back,0,0,22.0,1
4860,114728,Defender,Centre-Back,0,0,62.857142857142854,7
4861,114932,Defender,Centre-Back,0,0,64.0,6
4862,117478,Defender,Right-Back,0,0,48.2,10
4863,117989,Defender,Left-Back,0,0,78.83333333333333,6
4864,119032,Defender,Left-Back,0,0,61.333333333333336,9
4865,119291,Defender,Centre-Back,0,0,75.07142857142857,28
4866,119569,Defender,Centre-Back,0,0,1.0,1
4867,122592,Defender,Centre-Back,0,0,90.0,1
4868,123921,Defender,Centre-Back,0,1,43.75,4
4869,124701,Defender,Right-Back,0,0,90.0,1
4870,124733,Defender,Right-Back,0,0,36.4,15
4871,124845,Defender,Centre-Back,0,0,105.0,2
4872,125087,Defender,Centre-Back,0,0,90.0,1
4873,126440,Defender,Centre-Back,0,0,64.66666666666667,3
4874,126662,Defender,Right-Back,0,0,69.0,3
4875,126692,Defender,Right-Back,0,0,44.5,4
4876,128168,Defender,Right-Back,0,0,60.666666666666664,6
4877,128911,Defender,Centre-Back,0,0,1.0,1
4878,129363,Defender,Centre-Back,0,0,63.6,5
4879,129702,Defender,Left-Back,0,0,90.0,12
4880,130280,Defender,Right-Back,0,0,67.77777777777777,9
4881,131552,Defender,Right-Back,0,0,45.5,2
4882,131790,Defender,Centre-Back,0,0,3.0,1
4883,131890,Defender,Right-Back,0,0,54.833333333333336,6
4884,131967,Defender,Centre-Back,0,0,31.0,1
4885,132999,Defender,Centre-Back,0,0,1.0,1
4886,134419,Defender,Centre-Back,0,0,75.1875,16
4887,134422,Defender,Left-Back,0,0,36.5,4
4888,136135,Defender,Centre-Back,0,0,3.5,2
4889,138139,Defender,Centre-Back,0,0,90.0,8
4890,139278,Defender,Right-Back,0,0,52.0,2
4891,141655,Defender,Left-Back,0,0,35.90909090909091,11
4892,142022,Defender,Centre-Back,0,0,90.0,2
4893,144695,Defender,Centre-Back,0,0,90.0,2
4894,145981,Defender,Right-Back,0,0,60.44444444444444,9
4895,147462,Defender,Centre-Back,0,0,45.0,1
4896,148657,Defender,Centre-Back,0,0,110.0,3
4897,148809,Defender,Right-Back,0,0,49.0,12
4898,149444,Defender,Left-Back,0,0,44.0,4
4899,150663,Defender,Right-Back,0,0,18.0,1
4900,152752,Defender,Left-Back,0,0,66.0,4
4901,154147,Defender,Centre-Back,0,0,120.0,1
4902,154219,Defender,Centre-Back,0,0,45.0,1
4903,154612,Defender,Centre-Back,0,0,90.0,1
4904,157154,Defender,Centre-Back,0,0,4.0,1
4905,157494,Defender,Centre-Back,0,0,79.66666666666667,3
4906,158049,Defender,Centre-Back,0,0,83.0,1
4907,158055,Defender,Centre-Back,0,0,120.0,1
4908,158700,Defender,Right-Back,0,0,120.0,1
4909,158703,Defender,Right-Back,0,0,46.5,4
4910,159037,Defender,Left-Back,0,0,75.22222222222223,9
4911,159977,Defender,Centre-Back,0,0,57.0,2
4912,160118,Defender,Left-Back,0,0,69.6,5
4913,160670,Defender,Right-Back,0,0,16.0,1
4914,160910,Defender,Centre-Back,0,0,12.0,1
4915,161373,Defender,Left-Back,0,0,46.0,2
4916,162063,Defender,Left-Back,0,1,48.25,4
4917,163187,Defender,Centre-Back,0,0,5.0,1
4918,163295,Defender,Left-Back,0,0,27.5,2
4919,163542,Defender,Right-Back,0,0,90.0,1
4920,164231,Defender,Right-Back,0,0,38.75,4
4921,165008,Defender,Centre-Back,0,0,90.0,1
4922,167393,Defender,Left-Back,0,0,59.0,1
4923,168174,Defender,Centre-Back,0,0,2.0,1
